PID,Year,Dist
399590,2004,0.21527609717078902
399590,2005,0.22451197119102925
399590,2006,0.24345930059149123
399590,2007,0.27028946673906434
399590,2008,0.2694477793596293
399590,2009,0.2527112288921102
399590,2010,0.26956857208720797
399590,2011,0.2565250875738666
399590,2012,0.23053373489605733
399590,2013,0.2605962135506756
399590,2014,0.27821794778585207
399590,2015,0.26839648678629463
399590,2016,0.2647287454560777
399590,2017,0.25598487204112524
399590,2018,0.258807383207416
399590,2019,0.2588316010645573
8186,1986,1.1102230246251565e-16
8186,1987,
8186,1988,0.05084526681155904
8186,1989,0.05084526681155904
8186,1990,0.0
8186,1991,0.08139216272757593
8186,1992,0.05176633360559735
8186,1993,0.20305376913006334
8186,1994,0.08027900150104084
8186,1995,0.0
8186,1996,0.04448104873058095
8186,1997,0.10913346983381876
8186,1998,0.21567329954181294
8186,1999,0.212358031531852
8186,2000,0.18860420075494616
8186,2001,0.15745564692225292
8186,2002,0.1688490362246043
8186,2003,0.20788864970640308
8186,2004,0.22201550670077883
8186,2005,0.21179006904384348
8186,2006,0.2312314297366819
8186,2007,0.24425344332286258
8186,2008,0.21938794154880423
8186,2009,0.20502300180435284
8186,2010,0.2500932189014505
8186,2011,0.2547881144849631
8186,2012,0.2600106555009201
8186,2013,0.2465664870726172
8186,2014,0.226719428610239
8186,2015,0.26789333792359016
8186,2016,0.2705888006366385
8186,2017,0.22373141921551792
8186,2018,0.25572829860677915
8186,2019,0.24299641271282424
395031,1968,0.10053282022231941
395031,1969,0.0
395031,1970,
395031,1971,
395031,1972,
395031,1973,
395031,1974,
395031,1975,
395031,1976,0.0
395031,1977,0.16178969357478765
395031,1978,0.18498248277027787
395031,1979,0.18594124427986464
395031,1980,0.09763070586812192
395031,1981,0.19857713347619577
395031,1982,0.19762773812146722
395031,1983,0.06956689930912602
395031,1984,0.19290739908769458
395031,1985,0.2927931345204431
395031,1986,0.2879105458044759
395031,1987,0.201614695848695
395031,1988,0.1846956616531289
395031,1989,0.18382604179109563
395031,1990,0.2040493048344401
395031,1991,0.16605771549539158
395031,1992,0.219786648161436
395031,1993,0.2366539051701102
395031,1994,0.23119561712958178
395031,1995,0.23218589295044328
395031,1996,0.24536670494436302
395031,1997,0.2613643411230298
395031,1998,0.26126197639509124
395031,1999,0.2276455550336221
395031,2000,0.17285774375665122
395031,2001,0.17923792264528385
395031,2002,0.23281579525582388
395031,2003,0.2535428977493548
395031,2004,0.2858692814452862
395031,2005,0.27789427694422175
395031,2006,0.24328691971971633
395031,2007,0.23723387303550886
395031,2008,0.2407919435080923
395031,2009,0.22864988677354678
395031,2010,0.2082851850261054
395031,2011,0.22489653205608884
395031,2012,0.23398875644699194
395031,2013,0.22760244402304441
395031,2014,0.11922359631846453
395031,2015,0.04429088071122009
395031,2016,
395031,2017,
395031,2018,
628738,2002,0.0
628738,2003,
628738,2004,0.0
628738,2005,0.21125007058972858
628738,2006,0.22628323278613646
628738,2007,0.24398396709723705
628738,2008,0.21539152945716758
628738,2009,0.21501583237935928
628738,2010,0.21644635400429418
628738,2011,0.19077379185086268
628738,2012,0.19282443362114393
628738,2013,0.18627393737717687
628738,2014,0.2198011494047094
628738,2015,0.21287808618029594
628738,2016,0.20939202142081592
628738,2017,0.23288127008287396
628738,2018,0.21460725214904222
628738,2019,0.22732711809988457
431520,1999,0.23232637457541366
431520,2000,0.23898330362036713
431520,2001,0.1773135630278354
431520,2002,0.20515668602880952
431520,2003,0.21893955513322533
431520,2004,0.20962414786076097
431520,2005,0.23031019042896428
431520,2006,0.21669977634463072
431520,2007,0.20308874795882795
431520,2008,0.19920697571525586
431520,2009,0.19090316431882967
431520,2010,0.19875386946569196
431520,2011,0.22540882975021448
431520,2012,0.2410296493316404
431520,2013,0.24296457003382896
431520,2014,0.28844322765482544
431520,2015,0.30493796740777046
431520,2016,0.28530337168346126
431520,2017,0.27336845252368397
431520,2018,0.2307394191652591
431520,2019,0.25284458552346
3232,1965,0.0
3232,1966,0.14088394111051555
3232,1967,0.15338292816303595
3232,1968,0.2023561351948851
3232,1969,0.23865948014877625
3232,1970,0.22477123666166868
3232,1971,0.23896531339269741
3232,1972,0.2364214009473099
3232,1973,0.2311081356824718
3232,1974,0.24127685812586744
3232,1975,0.2192707232965387
3232,1976,0.21459354549387286
3232,1977,0.2274818317481431
3232,1978,0.2111125376347031
3232,1979,0.20117101864579273
3232,1980,0.25515317760861783
3232,1981,0.20661587328533693
3232,1982,0.24790996426827772
3232,1983,0.2694123606053929
3232,1984,0.22412142027511317
3232,1985,0.22293544865912185
3232,1986,0.24532593187186452
3232,1987,0.2348011047902819
3232,1988,0.2345639550581269
3232,1989,0.22586533196725847
3232,1990,0.2269316151841415
3232,1991,0.2514385176172604
3232,1992,0.24647136223753432
3232,1993,0.23873661335339927
3232,1994,0.24039657552474872
3232,1995,0.2509716466987621
3232,1996,0.2536278087387389
3232,1997,0.23620938350844836
3232,1998,0.255514234159287
3232,1999,0.2735846671579576
3232,2000,0.2573410288791508
3232,2001,0.21989898382800205
3232,2002,0.2155236412585107
3232,2003,0.22991246103743032
3232,2004,0.2634563593377439
3232,2005,0.2540685830106136
3232,2006,0.18857420890632998
3232,2007,0.16845089985778292
3232,2008,0.20204815287353683
3232,2009,0.22444385076821888
3232,2010,0.2363066046177017
3232,2011,0.1999841787536819
3232,2012,0.24900663869130893
3232,2013,0.24237102563959007
3232,2014,0.2055082207356078
3232,2015,0.19069350475400793
3232,2016,0.21023395828317332
3232,2017,0.21948654168652978
3232,2018,0.2019127855237471
3232,2019,0.18188731141583872
20363,1966,0.0
20363,1967,
20363,1968,
20363,1969,
20363,1970,
20363,1971,
20363,1972,
20363,1973,
20363,1974,
20363,1975,
20363,1976,
20363,1977,
20363,1978,
20363,1979,
20363,1980,
20363,1981,
20363,1982,
20363,1983,
20363,1984,
20363,1985,
20363,1986,1.1102230246251565e-16
20363,1987,0.07976617547394885
20363,1988,0.08251368033167056
20363,1989,0.0
20363,1990,0.09000284660335484
20363,1991,0.09000284660335484
20363,1992,1.1102230246251565e-16
20363,1993,0.1151413989625204
20363,1994,0.13026558891000325
20363,1995,0.20265866029348806
20363,1996,0.18663780753687823
20363,1997,0.13987827419695986
20363,1998,0.21453891749329157
20363,1999,0.22707094300526917
20363,2000,0.10743974637932593
20363,2001,0.07530757336224306
20363,2002,0.14289290091077675
20363,2003,0.14289290091077675
20363,2004,0.1990776076327357
20363,2005,0.1793887736595763
20363,2006,0.1667152463752846
20363,2007,0.17013007253724519
20363,2008,0.24035885689073064
20363,2009,0.2504645835731214
20363,2010,0.251257364206422
20363,2011,0.23691225049874176
20363,2012,0.2191580480429202
20363,2013,0.2507941756892461
20363,2014,0.21868192674768502
20363,2015,0.21457258504992738
20363,2016,0.21863574811842829
20363,2017,0.18019670853900405
20363,2018,0.10704854666912543
20363,2019,0.12993913588233735
381218,1981,0.14412455277206387
381218,1982,0.1333166815356059
381218,1983,0.13625504459992657
381218,1984,0.16913679721203068
381218,1985,0.19516731251545666
381218,1986,0.22574406141850706
381218,1987,0.1923474739919432
381218,1988,0.17004099089108024
381218,1989,0.2026576630308526
381218,1990,0.23702329593142207
381218,1991,0.1792973427257618
381218,1992,0.2981420300192718
381218,1993,0.30478485915114156
381218,1994,0.28976761418072217
381218,1995,0.28099209529305225
381218,1996,0.29975971503369886
381218,1997,0.2762020810729443
381218,1998,0.26004567653348454
381218,1999,0.2975889247339525
381218,2000,0.27422369950454417
381218,2001,0.23846632177538224
381218,2002,0.2291737570662858
381218,2003,0.20008194303266955
381218,2004,0.22535215240452797
381218,2005,0.25711791154410507
381218,2006,0.22619666880135697
381218,2007,0.23513393974612473
381218,2008,0.23247423165748415
381218,2009,0.24794222595744084
381218,2010,0.27757770198702014
381218,2011,0.25887967059123884
381218,2012,0.2064703299852037
381218,2013,0.21143687876040096
381218,2014,0.22445243751306557
381218,2015,0.23818497642994904
381218,2016,0.2328128702978036
381218,2017,0.1905067678099117
381218,2018,0.1637731771479578
381218,2019,0.12726680411336663
262385,2011,0.0965293316391116
262385,2012,0.1053373303269517
262385,2013,0.0890620438563498
262385,2014,0.07144425531778942
262385,2015,0.05806075964468124
68400,1991,0.0
68400,1992,0.0
68400,1993,0.14528496550218029
68400,1994,0.18849551872021175
68400,1995,0.16018332508608918
68400,1996,0.16612401340573377
68400,1997,0.19071814228487882
68400,1998,0.15927059909373478
68400,1999,0.16583106215941665
68400,2000,0.14162121078783518
68400,2001,0.18739509849200126
68400,2002,0.1506457245366352
68400,2003,0.17243781615642093
68400,2004,0.23964587614439656
68400,2005,0.23344629629968133
68400,2006,0.21080860477496413
68400,2007,0.21953971174266065
68400,2008,0.23367397559229575
68400,2009,0.26963136704547436
68400,2010,0.2877440639837165
68400,2011,0.1623841955394395
68400,2012,1.1102230246251565e-16
68400,2013,0.2808681556265739
68400,2014,0.30675621552540766
68400,2015,0.3172378803490299
68400,2016,0.057650478700598196
68400,2017,0.2473775020077959
68400,2018,0.2608528019334327
68400,2019,0.20134059611285746
4473,2003,0.11948659009293226
4473,2004,0.1209894717659971
4473,2005,0.07108633930951844
4473,2006,0.05650730308836904
4473,2007,
4473,2008,0.05741451584665008
4473,2009,0.12965553719566
4473,2010,0.1318570885667592
4473,2011,0.10723563050392176
4473,2012,0.16572268454199546
4473,2013,0.17216028687222024
4473,2014,0.17996548596830567
4473,2015,0.23177626739111692
4473,2016,0.06746940848771682
4473,2017,0.1610601974915295
4473,2018,0.17802829150358204
4473,2019,0.16643782837924928
542046,1985,0.13161666007099054
542046,1986,0.11905898036996017
542046,1987,0.08872261019050823
542046,1988,0.03765191908508772
542046,1989,0.12435687543055751
542046,1990,0.11666432423420156
542046,1991,0.11733366283609797
542046,1992,0.11733366283609797
542046,1993,0.0
542046,1994,0.14196068568045989
542046,1995,0.0
542046,1996,0.072292268009292
542046,1997,0.13034813069174186
542046,1998,0.11803983837678825
542046,1999,0.0649075310951053
542046,2000,0.08607000751772353
542046,2001,0.09288437836138899
542046,2002,0.12552456093273115
542046,2003,0.12833281390739254
542046,2004,0.0996630264024691
542046,2005,0.1323224414653392
542046,2006,0.14861967434843246
542046,2007,0.16471766227929088
542046,2008,0.12869084322145607
542046,2009,0.16865795649712315
542046,2010,0.13651079656441598
542046,2011,0.18730711281229906
542046,2012,0.16856296153088102
542046,2013,0.15488021144463038
542046,2014,0.1803365078977149
542046,2015,0.1814856678478216
542046,2016,0.17813726187423912
542046,2017,0.17488684957965667
542046,2018,0.10730535957676696
542046,2019,0.13918556271893873
181200,1990,0.1976105815638499
181200,1991,0.19351284535785415
181200,1992,0.15726402237662376
181200,1993,0.1551326791224881
181200,1994,0.2338393638607904
181200,1995,0.3216622097589531
181200,1996,0.37511331297653744
181200,1997,0.2685726820050334
181200,1998,0.29634762156472466
181200,1999,0.27330819204766765
181200,2000,0.21892035764246331
181200,2001,0.24245453149792548
181200,2002,0.2621539639737255
181200,2003,0.27870739206564304
181200,2004,0.27217688090142067
181200,2005,0.3221511505431329
181200,2006,0.3329071358144464
181200,2007,0.30163831812551034
181200,2008,0.32612136970013
181200,2009,0.35992987129557763
181200,2010,0.36495277298476453
181200,2011,0.3281376845717736
181200,2012,0.30391973533306876
181200,2013,0.31743603415408755
181200,2014,0.29762715687068664
181200,2015,0.2824867334642828
181200,2016,0.31373135821000914
181200,2017,0.3519640065010393
181200,2018,0.3547831197030187
181200,2019,0.3412799120771261
477512,1995,0.1569063283560609
477512,1996,0.0714539577852304
477512,1997,0.022162803459346236
477512,1998,0.0
477512,1999,0.09897895589707706
477512,2000,0.0633461610676812
477512,2001,0.0
477512,2002,0.08712248324998947
477512,2003,0.21989603707325536
477512,2004,0.2412613450711623
477512,2005,0.21059009143941776
477512,2006,0.19357264868449497
477512,2007,0.2769444835961222
477512,2008,0.2902765720618835
477512,2009,0.250216759041436
477512,2010,0.26812179153843974
477512,2011,0.2579583591056138
477512,2012,0.25201486377503096
477512,2013,0.28660266438564314
477512,2014,0.2702933115344027
477512,2015,0.20770254117104114
477512,2016,0.20380283634225754
477512,2017,0.20467173412311648
477512,2018,0.23782042326029304
477512,2019,0.23750979530769656
196063,1977,0.0
196063,1978,1.1102230246251565e-16
196063,1979,0.15712281948274123
196063,1980,0.1637024576419215
196063,1981,0.12718469127233523
196063,1982,0.13172239353147003
196063,1983,0.11720391814688699
196063,1984,0.10854743351087374
196063,1985,0.10545540634842746
196063,1986,0.08452646438146219
196063,1987,0.10820937560807734
196063,1988,0.13747303618065554
196063,1989,0.16607027260599608
196063,1990,0.17333115108568264
196063,1991,0.14744669907583008
196063,1992,0.185698305029451
196063,1993,0.18302860000433888
196063,1994,0.1988764864860504
196063,1995,0.21205304841061293
196063,1996,0.1768722744991084
196063,1997,0.15068572550898807
196063,1998,0.16077537503895917
196063,1999,0.19019790367934522
196063,2000,0.18827874070248876
196063,2001,0.17160827004078957
196063,2002,0.17484106744913192
196063,2003,0.1721706291947244
196063,2004,0.23883939010287628
196063,2005,0.23551783117955172
196063,2006,0.20847427240569172
196063,2007,0.19546774165281627
196063,2008,0.1635239841649237
196063,2009,0.19530072344455787
196063,2010,0.22094262701755074
196063,2011,0.22145913394715674
196063,2012,0.2699472944547016
196063,2013,0.2673678157417566
196063,2014,0.15989838507936183
196063,2015,0.20376621156675126
196063,2016,0.18201026911825566
196063,2017,0.12472939591571834
196063,2018,0.07807974303756354
65815,1995,0.22269730056371223
65815,1996,0.24463674662283502
65815,1997,0.09887897734996123
65815,1998,0.19158420767988488
65815,1999,0.1630910424778969
65815,2000,0.14849938610677482
65815,2001,0.15513284849003206
65815,2002,0.13191670388027726
65815,2003,1.1102230246251565e-16
65815,2004,0.1349395062491293
65815,2005,0.12338851391945196
9400,1983,0.09851581449874833
9400,1984,0.1491853754033848
9400,1985,0.1911307312833016
9400,1986,0.1841416799721271
9400,1987,0.1550674530004802
9400,1988,0.15997728725700774
9400,1989,0.02241454503130874
9400,1990,0.0
9400,1991,0.08114382244838936
9400,1992,0.08114382244838936
9400,1993,
9400,1994,
9400,1995,
9400,1996,
9400,1997,0.24123443573108402
9400,1998,0.31091539639117033
9400,1999,0.27679676349865934
9400,2000,0.21929456975793926
9400,2001,0.17054145671937945
9400,2002,0.26770254332354704
9400,2003,0.26790080521786064
9400,2004,0.23551404239755375
9400,2005,0.23551404239755375
9400,2006,0.1622968486364219
9400,2007,0.1622968486364219
9400,2008,0.2296164131242754
9400,2009,0.25681665288226574
9400,2010,0.18529636591255014
9400,2011,0.27018066230190485
9400,2012,0.30325035509174403
9400,2013,0.25215781421210015
9400,2014,0.21445746913981803
9400,2015,0.23856686905136038
9400,2016,0.20461074121780798
9400,2017,0.17417526600545602
9400,2018,0.14754620609490693
436845,1991,0.09748660952073143
436845,1992,0.0
436845,1993,0.18882253704751462
436845,1994,0.2055244118935203
436845,1995,0.16340660621554046
436845,1996,0.11139178090294724
436845,1997,0.1622310541775574
436845,1998,0.18458067588688265
436845,1999,0.18905592461052115
436845,2000,0.20569910536427022
436845,2001,0.17649500053574207
436845,2002,0.17575089804365315
436845,2003,0.1826815017107545
436845,2004,0.1977453997196669
436845,2005,0.1961635779788086
436845,2006,0.1604352260678855
436845,2007,0.0
436845,2008,0.16511676081159887
436845,2009,0.19363375285040224
436845,2010,0.2141382281382202
436845,2011,0.222272799517596
436845,2012,0.21571335636880942
436845,2013,0.23997177735190212
436845,2014,0.25708224107311434
436845,2015,0.1942444038700198
436845,2016,0.19939288744288566
436845,2017,0.2548600106754568
436845,2018,0.23569096374245282
436845,2019,0.13095184363159496
399576,1984,0.030011942159940325
399576,1985,0.0
399576,1986,0.0
399576,1987,
399576,1988,
399576,1989,0.1868508867905318
399576,1990,0.22134638926705053
399576,1991,0.25309048075066287
399576,1992,0.27845731170754473
399576,1993,0.25565997457782036
399576,1994,0.1494568559442463
399576,1995,0.17636115866026483
399576,1996,0.20349895373416182
399576,1997,0.19073173940325805
399576,1998,0.16262254736749387
399576,1999,0.1734883041765471
399576,2000,0.14200834772442786
399576,2001,0.12283753896577437
399576,2002,0.14820081505269325
399576,2003,0.16585606814787657
399576,2004,0.19474603092385084
399576,2005,0.21044704344364182
399576,2006,0.1866138192660852
399576,2007,0.18400914575424862
399576,2008,0.20373354672045912
399576,2009,0.17753480023896973
399576,2010,0.2085379829885679
399576,2011,0.22189707420074348
399576,2012,0.16090273098187594
399576,2013,0.17120575784273648
399576,2014,0.2214322306906149
399576,2015,0.2594378828040433
399576,2016,0.2597501844807094
399576,2017,0.2561650724443342
399576,2018,0.24820679056208825
399576,2019,0.23940646665017673
195524,1985,0.10235148360107253
195524,1986,0.08476901887296484
195524,1987,0.07462147795759044
195524,1988,0.0
195524,1989,0.14889487169656848
195524,1990,0.15342451117905048
195524,1991,0.226329973763088
195524,1992,0.20928341856960797
195524,1993,0.2244370834360524
195524,1994,0.2301342147129823
195524,1995,0.1971645746532355
195524,1996,0.16465011088154416
195524,1997,0.2090212608228458
195524,1998,0.2411741178923043
195524,1999,0.2624818201236202
195524,2000,0.25610102191191797
195524,2001,0.2582987009107769
195524,2002,0.26101179544366904
195524,2003,0.2552283859037116
195524,2004,0.25050824030922886
195524,2005,0.24882669650255643
195524,2006,0.2535009004562855
195524,2007,0.24617595523986757
195524,2008,0.24771446414518833
195524,2009,0.2473762491709616
195524,2010,0.23819078530034826
195524,2011,0.2347110595220734
195524,2012,0.25318055496296704
195524,2013,0.25412083218212805
195524,2014,0.26520337501767166
195524,2015,0.26918358133244963
195524,2016,0.25520855344025645
195524,2017,0.23942493361460954
195524,2018,0.25301072901141536
195524,2019,0.2843484716438668
227370,1979,0.12063238387058241
227370,1980,0.0
227370,1981,0.0
227370,1982,0.1702152850778426
227370,1983,0.17512786048207105
227370,1984,0.1457903939121542
227370,1985,0.0
227370,1986,1.1102230246251565e-16
227370,1987,0.20300133831450506
227370,1988,0.18977188470728246
227370,1989,0.0
227370,1990,0.03750351170149774
227370,1991,0.1624056723104385
227370,1992,0.1582838521257579
227370,1993,0.16881447409668507
227370,1994,0.22654317105901034
227370,1995,0.2253985675683367
227370,1996,0.17342558807062386
227370,1997,0.17520604982850593
227370,1998,0.18716171717065572
227370,1999,0.1904088906414284
227370,2000,0.16456174597475756
227370,2001,0.1860660790609643
227370,2002,0.1760044408332868
227370,2003,0.15762522033750842
227370,2004,0.12534622539701096
227370,2005,0.15047410655309804
227370,2006,0.17360601980802468
227370,2007,0.15887917407322225
227370,2008,0.11909675478554345
227370,2009,0.2524098385276083
227370,2010,0.262198297341506
227370,2011,0.21287339427217528
227370,2012,0.2128969880181525
227370,2013,0.20228084670929494
227370,2014,0.17437517213890683
227370,2015,0.15605767593661998
227370,2016,0.19556665532358447
227370,2017,0.20897806199362154
227370,2018,0.1593203297625369
227370,2019,0.17459500549303175
351051,1991,0.19733100974312187
351051,1992,0.15593451569462743
351051,1993,0.19118540236961235
351051,1994,0.18304052188765368
351051,1995,
351051,1996,0.0
351051,1997,0.0
351051,1998,
351051,1999,
351051,2000,0.11949827900193538
351051,2001,0.12807555677022886
351051,2002,0.181870480211846
351051,2003,0.22579007806691415
351051,2004,0.2423369632654217
351051,2005,0.2577395082748649
351051,2006,0.27715424353116264
351051,2007,0.2897561585956873
351051,2008,0.2783974084253517
351051,2009,0.26292023002186643
351051,2010,0.260745145247139
351051,2011,0.29411011310987034
351051,2012,0.3110458425753897
351051,2013,0.30977570130756865
351051,2014,0.3134547651596713
351051,2015,0.30922031107407943
351051,2016,0.29326898615924835
351051,2017,0.2962813153137039
351051,2018,0.2900710399978793
351051,2019,0.2873822217508022
226226,1976,1.1102230246251565e-16
226226,1977,
226226,1978,
226226,1979,
226226,1980,
226226,1981,0.0
226226,1982,0.0
226226,1983,
226226,1984,
226226,1985,1.1102230246251565e-16
226226,1986,0.09335494146255377
226226,1987,0.0
226226,1988,0.11248666760403914
226226,1989,0.13363013667255189
226226,1990,0.17116456493146998
226226,1991,0.18524449512019164
226226,1992,0.16690008876028706
226226,1993,0.12382344789333782
226226,1994,0.10954833882085344
226226,1995,0.11391613793529125
226226,1996,0.12073286667402569
226226,1997,0.053900396068387604
226226,1998,0.10292020223091664
226226,1999,0.13509199559075416
226226,2000,0.14819950111025304
226226,2001,0.16979280801585045
226226,2002,0.16888941442421174
226226,2003,0.2232772023656046
226226,2004,0.2734572817295393
226226,2005,0.29318449141333675
226226,2006,0.29074593527402764
226226,2007,0.28486006070518527
226226,2008,0.24401800925406758
226226,2009,0.23398216026193783
226226,2010,0.25445617941932835
226226,2011,0.2296359946250045
226226,2012,0.1753048674398322
226226,2013,0.14893421100184445
226226,2014,1.1102230246251565e-16
226226,2015,1.1102230246251565e-16
226226,2016,0.0
226226,2017,0.0
226226,2018,0.0
2193,1983,0.2324320590229638
2193,1984,0.10245027611534577
2193,1985,0.09699047618145937
2193,1986,0.13649173019646602
2193,1987,0.19715753030842054
2193,1988,0.27997142203852216
2193,1989,0.29359075842709426
2193,1990,0.22181455498293595
2193,1991,0.1602874850600352
2193,1992,0.0
2193,1993,0.0
2193,1994,0.22203899815157419
2193,1995,0.11852598785445517
2193,1996,0.23852192805482464
2193,1997,0.18584417713595022
2193,1998,
2193,1999,0.08235446466027721
2193,2000,0.08235446466027721
2193,2001,0.18877956089041198
2193,2002,0.20430717923652145
2193,2003,0.12490877432365222
2193,2004,
2193,2005,0.13786443437984028
2193,2006,0.17709314375341612
2193,2007,0.20074497590502988
2193,2008,0.21180661981558344
2193,2009,0.20419217282698635
2193,2010,0.22956957411311457
2193,2011,0.2185630580185804
2193,2012,0.16566550093786328
2193,2013,0.1467658715965325
2193,2014,0.2118305340461407
2193,2015,0.24139542580934406
2193,2016,0.24301507590267096
2193,2017,0.2338810275203039
2193,2018,0.20502435490094065
2193,2019,0.19331994852715131
5400,1984,0.11222961405071047
5400,1985,0.0809085467647366
5400,1986,0.0731001172618172
5400,1987,0.0969946469664606
5400,1988,0.13712188115439333
5400,1989,0.19043890797092822
5400,1990,0.2538019581673904
5400,1991,0.22417297238161105
5400,1992,0.11915116511079071
5400,1993,0.13531938906704566
5400,1994,0.13285868798758163
5400,1995,0.11019058337261435
5400,1996,0.14488138912597198
5400,1997,0.19547283946421903
5400,1998,0.18307168805588722
5400,1999,0.09639123728308886
5400,2000,0.1559521505565119
5400,2001,0.18937893556355243
5400,2002,0.17101519102288687
5400,2003,0.16109613884145058
5400,2004,0.14393437873156636
5400,2005,0.20192309603383973
5400,2006,0.21018643678732601
5400,2007,0.1369680649540021
5400,2008,0.2054339581908951
5400,2009,0.18233442475269954
5400,2010,0.11415941087398031
5400,2011,0.07040259965276074
5400,2012,0.12895257918795838
5400,2013,0.12492251007814152
5400,2014,0.13498918976274513
5400,2015,0.1624338744893291
5400,2016,0.15466126263180952
5400,2017,0.14847521263677393
5400,2018,0.12334388797115439
5400,2019,0.1500358073156147
234065,1992,0.07435417896680988
234065,1993,0.09112153902540596
234065,1994,0.1820002549161616
234065,1995,0.21104497789406512
234065,1996,0.13862276242426372
234065,1997,0.1614012513236162
234065,1998,0.21171591386335997
234065,1999,0.22240288681237794
234065,2000,0.25692697996096675
234065,2001,0.27803494545827756
234065,2002,0.27432077303519303
234065,2003,0.284611055784274
234065,2004,0.29871054587851603
234065,2005,0.30156285283107287
234065,2006,0.3131202681566761
234065,2007,0.3197602219805137
234065,2008,0.31942054538074466
234065,2009,0.3103124875256008
234065,2010,0.3055947856645645
234065,2011,0.2966722046412752
234065,2012,0.32184392877257445
234065,2013,0.31876574503232763
234065,2014,0.3114613440285182
234065,2015,0.2849137852272797
234065,2016,0.2380391762723628
234065,2017,0.31222330092260364
234065,2018,0.31720774406255636
234065,2019,0.29736690886212225
750900,1988,0.2546079365136216
750900,1989,0.22789688410653092
750900,1990,0.3138796002938065
750900,1991,0.3539809889795077
750900,1992,0.32132992175760355
750900,1993,0.30460157112963604
750900,1994,0.32001833724102896
750900,1995,0.2331871518328988
750900,1996,
750900,1997,0.1633734649856724
750900,1998,0.1969867481958847
750900,1999,0.15029178148763198
750900,2000,0.1779897443175612
750900,2001,0.27661968288188477
750900,2002,0.2907548910741224
750900,2003,0.27777756641397766
750900,2004,0.309204213070023
750900,2005,0.324266425543135
750900,2006,0.31591428999989674
750900,2007,0.3246487116605624
750900,2008,0.2985175489794944
750900,2009,0.2803833166658746
750900,2010,0.25880967371040364
750900,2011,0.2992263333682223
750900,2012,0.32350228282306887
750900,2013,0.3064433651755334
750900,2014,0.3072442799452005
750900,2015,0.30437348229259276
750900,2016,0.30841700492381574
750900,2017,0.3189912566209075
750900,2018,0.3213055509825488
750900,2019,0.299355667246509
67205,1998,0.14326719979247782
67205,1999,0.15948730833014635
67205,2000,0.15229165949605025
67205,2001,0.17535494330993376
67205,2002,0.1999387664538949
67205,2003,0.2221250882344065
67205,2004,0.23602964588184988
67205,2005,0.2547248682681084
67205,2006,0.2415845178591185
67205,2007,0.24613912452028616
67205,2008,0.26762445617704744
67205,2009,0.26494400438889976
67205,2010,0.2579424871036754
67205,2011,0.2656519851348567
67205,2012,0.27062573279517865
67205,2013,0.27418588805637956
67205,2014,0.27381062926391003
67205,2015,0.2647358291539108
67205,2016,0.27956354108189885
67205,2017,0.27393211621151853
67205,2018,0.26376846129034387
67205,2019,0.2744264786710336
184325,1972,0.2662832709808204
184325,1973,0.23612302889788395
184325,1974,0.2231320242024444
184325,1975,0.15013914758038793
184325,1976,0.1588371035237119
184325,1977,0.23266490010450702
184325,1978,0.23187086931202414
184325,1979,0.23639700478739828
184325,1980,0.2656643826886094
184325,1981,0.28628825544978137
184325,1982,0.23729946280064704
184325,1983,0.2458481733776215
184325,1984,0.25004492780424226
184325,1985,0.24213519192784125
184325,1986,0.24020493764201123
184325,1987,0.2351987766963245
184325,1988,0.247764737075087
184325,1989,0.27351765180107634
184325,1990,0.28578965012981555
184325,1991,0.275713918799172
184325,1992,0.2663901004972582
184325,1993,0.28188508254054684
184325,1994,0.2863392880658284
184325,1995,0.28698402134493617
184325,1996,0.2939115554853616
184325,1997,0.30209630056468456
184325,1998,0.2938475425161173
184325,1999,0.2842476258455922
184325,2000,0.28748626039034314
184325,2001,0.27047771768825074
184325,2002,0.26884551728861755
184325,2003,0.2747665197506845
184325,2004,0.26987803549482314
184325,2005,0.2803892112759451
184325,2006,0.2778121784316346
184325,2007,0.26559228004320184
184325,2008,0.25992024326226654
184325,2009,0.25730886329050034
184325,2010,0.2748225340518594
184325,2011,0.26696726916407365
184325,2012,0.26568507705482236
184325,2013,0.2717418659560578
184325,2014,0.2667918756034154
184325,2015,0.2437940348409984
184325,2016,0.255679767538853
184325,2017,0.2531924971095105
184325,2018,0.22569357173278898
184325,2019,0.22998921322112306
1635,1966,0.16774052425410463
1635,1967,0.14182304487951586
1635,1968,0.09631153534083164
1635,1969,0.0559337484127741
1635,1970,0.11216944823922621
1635,1971,0.13792002869241113
1635,1972,0.16195995241961336
1635,1973,0.19247362187982422
1635,1974,0.1775262047461878
1635,1975,0.08449897798892439
1635,1976,0.0
1635,1977,0.10392015839069807
1635,1978,0.12197157704856856
1635,1979,0.0
1635,1980,0.1755323757782276
1635,1981,0.22331155892834598
1635,1982,0.20700744675546068
1635,1983,0.14833004283324153
1635,1984,0.17474060957988757
1635,1985,0.17893126589690334
1635,1986,0.17213979783810482
1635,1987,0.0710033057841501
1635,1988,0.1819347806736387
1635,1989,0.139136583342625
1635,1990,0.024583749066217048
1635,1991,0.05667445139808508
1635,1992,0.16646805339902573
1635,1993,0.17199995381914213
1635,1994,0.07928621828929067
1635,1995,0.12195885747898436
1635,1996,0.1373897459671079
1635,1997,0.2249132442956214
1635,1998,0.21659167812905086
1635,1999,0.0017930718558255287
1635,2000,0.15058715698980704
1635,2001,0.14752729529836886
