PID,MinMaxYearSpecter,TwoDecadeSpecter,MinPubYear,MaxPubYear,NPubYears,MinMaxYearSpecterNorm,IsMentee,IsMentor,StopYear,MentorStopYear
67212,0.2553577590269936,0.24583397528945605,1972,2020,49,0.005211382837285583,False,True,,1976.0
225743,0.20334827581881845,0.17272119137456468,1981,2021,41,0.004959714044361426,False,True,,1991.0
54289,0.3316166862195476,0.30345209855614713,1987,2020,34,0.009753431947633753,False,True,,1991.0
54289,0.3316166862195476,0.30345209855614713,1987,2020,34,0.009753431947633753,False,True,,1991.0
686713,0.3246935904777664,0.3520263863773788,1973,2020,48,0.006764449801620134,False,True,,1977.0
52666,0.3401367198364159,0.3240830570945762,1975,2020,46,0.007394276518182955,False,True,,1978.0
184439,0.2826585289167057,0.25386688556894393,1993,2020,28,0.010094947461310916,False,True,,2004.0
56471,0.24594592948981275,0.2340633703399364,1964,2018,55,0.00447174417254205,False,True,,1966.0
56471,0.24594592948981275,0.2340633703399364,1964,2018,55,0.00447174417254205,False,True,,1966.0
56471,0.24594592948981275,0.2340633703399364,1964,2018,55,0.00447174417254205,False,True,,1966.0
56471,0.24594592948981275,0.2340633703399364,1964,2018,55,0.00447174417254205,False,True,,1966.0
59305,0.3203057218304187,0.3232470630901003,1978,2020,43,0.007448970275126017,False,True,,1982.0
225787,0.2191840118071987,0.2102741738785487,1950,2020,71,0.003087098757847869,False,True,,1951.0
249772,0.22271402236074592,0.0,1955,2020,66,0.003374454884253726,False,True,,1987.0
97580,0.2881586391104315,0.28235687874927234,1970,2020,51,0.005650169394322186,False,True,,1969.0
97580,0.2881586391104315,0.28235687874927234,1970,2020,51,0.005650169394322186,False,True,,1969.0
57156,0.2865432973771499,0.25555324936246354,1983,2020,38,0.007540613088872366,False,True,,1989.0
351241,0.3406585802043845,0.2962570554329262,1988,2020,33,0.010322987278920743,False,True,,1988.0
61791,0.306793051597034,0.3151132779680481,1985,2020,36,0.008522029211028723,False,True,,1986.0
498023,0.3119258344484204,0.31715517127573034,1995,2020,26,0.011997147478785402,False,True,,1996.0
102267,0.1984599987961228,0.17580456476121922,1990,2020,31,0.00640193544503622,False,True,,1995.0
57042,0.26026579008848405,0.22096184662646826,1979,2020,42,0.006196804525916287,False,True,,1981.0
460320,0.1774543447789297,0.16693622661288565,1995,2020,26,0.006825167106881912,False,True,,1997.0
68061,0.3640527127625117,0.2861129569533685,1938,2020,83,0.004386177262198937,False,True,,1978.0
63541,0.3652763180719764,0.2847621478210004,1970,2020,51,0.007162280746509341,False,True,,1967.0
63541,0.3652763180719764,0.2847621478210004,1970,2020,51,0.007162280746509341,False,True,,1967.0
89583,0.2641107839922153,0.2665595472646284,1995,2020,26,0.010158107076623667,False,True,,2007.0
304369,0.2762943658717053,,2009,2018,10,0.02762943658717053,False,True,,2002.0
46855,0.17308048461533873,,2013,2019,7,0.024725783516476963,False,True,,2007.0
69365,0.2525936808939228,0.2461169602883798,1986,2017,32,0.007893552527935088,False,True,,1979.0
56116,0.21941514219293884,0.19684995118761825,1970,2019,50,0.004388302843858776,False,True,,1973.0
121871,0.2225337591963131,0.21400296801337634,1995,2020,26,0.008558990738319734,False,True,,2001.0
449349,0.36347381311456106,0.35447800988553396,1986,2020,35,0.010384966088987459,False,True,,1986.0
449349,0.36347381311456106,0.35447800988553396,1986,2020,35,0.010384966088987459,False,True,,1986.0
185665,0.28635029287114405,0.2685158319335084,1979,2020,42,0.00681786411597962,False,True,,1978.0
477789,0.21256336110096752,0.19449983623926084,1995,2020,26,0.00817551388849875,False,True,,1999.0
460314,0.3085680789018119,0.30890483009509656,1995,2020,26,0.011868003034685074,False,True,,1997.0
83946,0.2891387568051698,0.2772380469718941,1992,2020,29,0.00997030195879896,False,True,,1995.0
536612,0.1993208521265471,0.2204933636553316,1980,2020,41,0.004861484198208466,False,True,,1980.0
56274,0.2731127848484089,0.263150786276233,1984,2020,37,0.007381426617524564,False,True,,1991.0
1912,0.1885878189585828,0.19394437803381626,1985,2020,36,0.0052385505266273,False,True,,1994.0
1733,0.22286133800610816,0.15210179675704213,1976,2020,45,0.004952474177913515,False,True,,1989.0
173039,0.2371093089615455,0.2342221343950843,1997,2020,24,0.009879554540064396,False,True,,2000.0
173039,0.2371093089615455,0.2342221343950843,1997,2020,24,0.009879554540064396,False,True,,2000.0
166149,0.21552357481222395,0.21210653976386856,1967,2020,54,0.00399117731133748,False,True,,1970.0
52814,0.2593840996000257,0.0,1870,2020,151,0.001717775494039905,False,True,,1960.0
349034,0.2767465406346015,0.27103096572352553,1993,2020,28,0.00988380502266434,False,True,,1992.0
57362,0.3106737424199469,0.20307424161062615,1973,2020,48,0.006472369633748893,False,True,,1974.0
57362,0.3106737424199469,0.20307424161062615,1973,2020,48,0.006472369633748893,False,True,,1974.0
176700,0.2446380769845515,0.2483090697877399,1986,2020,35,0.006989659342415758,False,True,,1987.0
516067,0.2352024754062686,0.20879659202226225,1971,2020,50,0.004704049508125372,False,True,,1973.0
671,0.2720329345804728,0.2625798450960891,1974,2020,47,0.005787934778307932,False,True,,1985.0
671,0.2720329345804728,0.2625798450960891,1974,2020,47,0.005787934778307932,False,True,,1985.0
180135,0.2839513718870472,0.2632003579571991,1966,2020,55,0.0051627522161281315,False,True,,1966.0
233935,0.22092714587551096,0.2077271599597932,1985,2020,36,0.006136865163208638,False,True,,1991.0
233935,0.22092714587551096,0.2077271599597932,1985,2020,36,0.006136865163208638,False,True,,1991.0
415300,0.265026786740576,0.2799610027045034,1984,2020,37,0.007162886128123676,False,True,,1983.0
415300,0.265026786740576,0.2799610027045034,1984,2020,37,0.007162886128123676,False,True,,1983.0
393463,0.2641550315973646,0.26992290564472565,1986,2013,28,0.00943410827133445,False,True,,1988.0
80701,0.2544719389962151,0.2656505945750852,1996,2020,25,0.010178877559848604,False,True,,2007.0
99637,0.05853298289112688,,1988,1988,1,0.05853298289112688,False,True,,1985.0
99637,0.05853298289112688,,1988,1988,1,0.05853298289112688,False,True,,1985.0
181618,0.27368134225165663,0.0,1899,2010,112,0.00244358341296122,False,True,,1956.0
214497,0.3054487176416573,0.30201016904663297,1991,2020,30,0.010181623921388577,False,True,,1987.0
62720,0.28637754269657223,0.2743693858018369,1972,2020,49,0.005844439646868821,False,True,,1974.0
178051,0.28113433556082634,0.2543649987036816,1992,2020,29,0.009694287433131943,False,True,,1994.0
13256,0.3161456186428143,0.22836642038957414,1965,2011,47,0.0067265025243151986,False,True,,1978.0
63506,0.2606672120911694,0.2430506717422389,1979,2020,42,0.00620636219264689,False,True,,1977.0
345615,0.2944258374817988,0.2840517744494456,1992,2018,27,0.01090466064747403,False,True,,1997.0
107884,0.3604425915716199,0.30304783940827784,1969,2020,52,0.006931588299454229,False,True,,1973.0
648235,0.246907013091384,0.22292436575370936,1997,2019,23,0.010735087525712348,False,True,,1993.0
67919,0.2371670938138087,0.2357760560442745,1999,2020,22,0.010780322446082215,False,True,,2005.0
164273,0.2370702385871916,0.23672626320725104,1998,2020,23,0.010307401677703982,False,True,,2002.0
412827,0.2828712502528058,0.2774071534640372,1981,2017,37,0.007645168925751508,False,True,,1988.0
8037,0.2349348773876433,0.2187921354013142,1992,2020,29,0.008101202668539424,False,True,,1990.0
642190,0.07994041645320267,,1994,1997,4,0.019985104113300668,False,True,,1995.0
366259,0.26019892986460297,0.2250182190809661,1979,2020,42,0.00619521261582388,False,True,,1986.0
460336,0.22295853197764925,0.20714458955518925,1997,2020,24,0.009289938832402053,False,True,,2002.0
477798,0.2933849280646214,0.28456184382617644,1970,2020,51,0.00575264564832591,False,True,,1967.0
204409,0.32627812308924675,0.2799714871059802,1984,2020,37,0.008818327651060723,False,True,,1984.0
204409,0.32627812308924675,0.2799714871059802,1984,2020,37,0.008818327651060723,False,True,,1984.0
393493,0.1979378205235832,,1999,2012,14,0.014138415751684513,False,True,,2002.0
393493,0.1979378205235832,,1999,2012,14,0.014138415751684513,False,True,,2002.0
542887,0.15943948261755012,,1965,1970,6,0.02657324710292502,False,True,,1965.0
159205,0.2678702249849801,,2010,2019,10,0.026787022498498007,False,True,,2013.0
190428,0.21759085528721545,0.21161638308790795,1996,2018,23,0.009460471969009367,False,True,,2002.0
214478,0.30047502784391983,0.29146705015813185,1986,2020,35,0.008585000795540566,False,True,,1988.0
69446,0.2257747031964132,0.2189832475647334,1990,2020,31,0.007283054941819781,False,True,,1995.0
250993,0.2465894614647163,0.15060603219552998,1994,2017,24,0.01027456089436318,False,True,,1986.0
52460,0.2658919432396508,0.2492561397407956,1968,2017,50,0.005317838864793017,False,True,,1967.0
56755,0.3286805132225077,0.26065572446106433,1970,2020,51,0.006444715945539367,False,True,,1967.0
578706,0.26520409542417445,0.1951490244430484,1985,2020,36,0.00736678042844929,False,True,,1986.0
743493,0.303569984785353,0.2838060095935392,1980,2020,41,0.007404145970374464,False,True,,1976.0
411155,0.20033351501825195,,1965,1975,11,0.018212137728931994,False,True,,1967.0
175895,0.1962584012691304,0.17546051115012515,1980,2020,41,0.0047867902748568395,False,True,,1981.0
57453,0.3569604332068944,0.29961389009912004,1987,2020,34,0.010498836270791012,False,True,,2004.0
176719,0.2569257155381884,0.27099342235576096,1974,2020,47,0.005466504585918902,False,True,,1976.0
478221,0.25077153491797205,0.2685729849920919,1970,2011,42,0.005970750831380287,False,True,,1969.0
344807,0.2717264074889054,0.2658871420066403,1970,2020,51,0.005327968774292263,False,True,,1981.0
66716,0.23576760570517305,0.18622178214301466,1964,2020,57,0.004136273784301281,False,True,,1967.0
62619,0.3136213739274376,0.308515451872306,1973,2020,48,0.006533778623488283,False,True,,1972.0
437616,0.2779394343022525,0.2673915210543836,1986,2020,35,0.00794112669435007,False,True,,1990.0
438097,0.2819182646962282,0.2337646168581312,1984,2020,37,0.007619412559357519,False,True,,1983.0
223305,0.2737996954138744,,2010,2014,5,0.05475993908277488,False,True,,1989.0
351679,0.3256843639721846,0.3109934800483705,1995,2020,26,0.012526321691237869,False,True,,1995.0
351152,0.3025216821792629,0.2975108124318623,1984,2020,37,0.00817626168052062,False,True,,1985.0
380315,0.24137706469692194,0.21768994921322898,1989,2020,32,0.007543033271778811,False,True,,1991.0
437963,0.2427295519581139,0.24912635664634536,1974,2011,38,0.006387619788371418,False,True,,1974.0
67336,0.2758376363330237,0.26566772468167404,1991,2020,30,0.009194587877767457,False,True,,1992.0
628815,0.2278287978051933,0.24443285950290305,1983,2019,37,0.006157535075816035,False,True,,1991.0
56427,0.2938712371715112,0.2630936364765821,1994,2020,27,0.010884119895241155,False,True,,1997.0
181146,0.2687435696172846,0.2657146165059296,1998,2020,23,0.01168450302683846,False,True,,2002.0
587842,0.21272875257713705,0.2157103619735795,1992,2017,26,0.008181875099120656,False,True,,1985.0
56494,0.2526291490656133,0.232270560595878,1964,2020,57,0.004432090334484443,False,True,,1970.0
56494,0.2526291490656133,0.232270560595878,1964,2020,57,0.004432090334484443,False,True,,1970.0
577384,0.2681374751407291,0.2588824845429682,1990,2020,31,0.008649595972281585,False,True,,1993.0
717537,0.3320029578602963,0.3207741972703729,1967,2020,54,0.0061482029233388205,False,True,,1967.0
57277,0.2428691144656893,0.16055901697756664,1970,2018,49,0.004956512540116108,False,True,,1972.0
502438,0.19921867363782805,0.18719755595946155,1978,2020,43,0.004632992410182048,False,True,,1980.0
574018,0.2644341750040089,0.23158707745935614,1960,2020,61,0.0043349864754755555,False,True,,1960.0
68999,0.247352899946,0.22212212854934935,1988,2020,33,0.00749554242260606,False,True,,1996.0
477500,0.3113457193302537,0.27022744972096424,1977,2020,44,0.007076039075687584,False,True,,1987.0
236052,0.3018882202872483,0.30811688802333537,1990,2020,31,0.00973832968668543,False,True,,1997.0
415218,0.2327991776533868,0.2170378654579767,1988,2020,33,0.007054520534951115,False,True,,1988.0
193193,0.3018748020854334,0.28973240490162033,1993,2020,28,0.010781242931622621,False,True,,1997.0
204324,0.20235563171370533,0.19079652147305567,1986,2020,35,0.0057815894775344375,False,True,,1992.0
437430,0.19866310805125928,0.20212134008711674,1983,2020,38,0.005227976527664718,False,True,,1980.0
399701,0.3407459061281016,0.22119734233300856,1978,2020,43,0.007924323398327944,False,True,,1982.0
771178,0.20550853410030034,0.19598772763890385,1969,2020,52,0.003952087194236545,False,True,,1973.0
384853,0.2582279840685965,0.2495912346268679,1995,2020,26,0.009931845541099864,False,True,,1996.0
91870,0.2986299655700084,0.2794719492460129,1981,2020,40,0.007465749139250211,False,True,,1975.0
165340,0.3397577386758507,0.2157163538302008,1974,2019,46,0.007386037797301102,False,True,,1973.0
69552,0.28792993588843124,0.3342045595236937,1985,2020,36,0.007998053774678646,False,True,,1988.0
582693,0.22253158675260767,0.22300333548739568,1996,2018,23,0.009675286380548159,False,True,,1998.0
443427,0.2604463898137535,0.26878807624804035,1991,2020,30,0.008681546327125117,False,True,,1995.0
69553,0.2967358026839965,0.20682423416302184,1979,2020,42,0.007065138159142774,False,True,,1981.0
380256,0.1807684338355613,0.19925654465726667,1970,2020,51,0.0035444790948149273,False,True,,1973.0
67513,0.28186293299113124,0.2724589353657471,1976,2020,45,0.00626362073313625,False,True,,1979.0
30306,0.21130621960177096,0.21434063502914302,1985,2020,36,0.005869617211160304,False,True,,1988.0
413228,0.24545745211670555,0.22114644898007074,1985,2020,36,0.006818262558797377,False,True,,1990.0
519711,0.3453942197223325,0.3168079116951498,1990,2020,31,0.011141749023301048,False,True,,1986.0
65664,0.3111209715030067,0.2979300886360439,1988,2020,33,0.00942790822736384,False,True,,1992.0
62661,0.2917464275405561,0.29276882286380584,1986,2020,35,0.00833561221544446,False,True,,1990.0
286791,0.22370905638339594,0.21562261659250606,1971,2020,50,0.004474181127667919,False,True,,1972.0
273878,0.23635291266940806,0.1559308819663049,1973,2020,48,0.0049240190139460014,False,True,,1974.0
5619,0.2103511756648626,0.17904928147514404,1978,2011,34,0.006186799284260665,False,True,,1984.0
227236,0.26560122189866736,,2003,2020,18,0.014755623438814853,False,True,,1995.0
68980,0.34071869683885314,0.2937381882224513,1971,2020,50,0.0068143739367770625,False,True,,1973.0
64938,0.3089651169381857,0.25868757252508434,1962,2020,59,0.005236696897257385,False,True,,1972.0
449380,0.35949952517468464,0.33186876349230204,1976,2020,45,0.007988878337215214,False,True,,1988.0
655916,0.23641263460373416,0.2287045057066134,1994,2018,25,0.009456505384149366,False,True,,2002.0
399341,0.2847964329442185,0.2411638636963064,1977,2020,44,0.006472646203277694,False,True,,1983.0
399341,0.2847964329442185,0.2411638636963064,1977,2020,44,0.006472646203277694,False,True,,1983.0
578852,0.2561972762629853,0.2444695111747785,1988,2021,34,0.007535214007734861,False,True,,1988.0
384576,0.24961323557559464,0.2392676390444832,1962,2020,59,0.0042307328063660105,False,True,,1964.0
605123,0.2095543859417644,,2002,2015,14,0.014968170424411743,False,True,,2003.0
187888,0.3172785135092273,0.3032418834435338,1983,2020,38,0.008349434566032298,False,True,,1985.0
250574,0.2636105312634804,0.2256022626124253,1975,2020,46,0.005730663723119139,False,True,,1978.0
64969,0.2221953100366128,0.21000585882052925,1969,2018,50,0.004443906200732256,False,True,,1972.0
508843,0.2303830224238977,0.22326547130209934,1973,2019,47,0.004901766434551014,False,True,,1974.0
213918,0.2903930979299697,0.2009767458112808,1986,2020,35,0.008296945655141991,False,True,,1986.0
63378,0.3382452035524208,0.2879604457153316,1975,2019,45,0.007516560078942685,False,True,,1970.0
249980,0.2829828634441388,0.2457239176157245,1987,2020,34,0.008323025395415847,False,True,,1989.0
460415,0.2694626498367916,0.28418075588350994,1981,2020,40,0.006736566245919789,False,True,,1982.0
349022,0.24251599821843856,0.24837629501971714,1987,2020,34,0.007132823477012899,False,True,,1990.0
349022,0.24251599821843856,0.24837629501971714,1987,2020,34,0.007132823477012899,False,True,,1990.0
757936,0.2843990367808662,0.2684643116446748,1992,2020,29,0.009806863337271248,False,True,,1994.0
670963,0.2895553621473932,0.2677710791111969,1989,2020,32,0.009048605067106037,False,True,,1975.0
235888,0.2656989120037286,0.2321239063978329,1994,2020,27,0.00984070044458254,False,True,,1999.0
52880,0.3305037725180344,0.22436516964428027,1970,2020,51,0.006480466127804597,False,True,,1976.0
752933,0.3038065360622173,0.2993677240484389,1981,2020,40,0.007595163401555432,False,True,,1986.0
3438,0.3235279036835189,0.2837046919030388,1974,2020,47,0.006883572418798275,False,True,,1986.0
100499,0.2923206041613151,0.29142084888440994,1998,2020,23,0.01270959148527457,False,True,,2003.0
551620,0.1858422610793086,0.18994301657996585,1990,2020,31,0.005994911647719632,False,True,,1988.0
180153,0.2215889300975752,0.22236462316790745,1987,2020,34,0.0065173214734580934,False,True,,1985.0
80224,0.31560517922884795,0.32214106355552824,1988,2020,33,0.00956379330996509,False,True,,1994.0
460217,0.30881985540433793,0.31971348727522525,1979,2020,42,0.007352853700103284,False,True,,1989.0
57679,0.2427126283661657,0.1806369856624058,1981,2019,39,0.006223400727337582,False,True,,1987.0
538473,0.2139054398129236,0.2269053373825527,1972,2020,49,0.004365417139039257,False,True,,1973.0
58873,0.31620033760719274,1.1102230246251563e-16,1870,2020,151,0.002094041970908561,False,True,,1972.0
55823,0.26328122834751994,0.26769125925508264,1990,2020,31,0.008492942849919997,False,True,,1994.0
50633,0.22225574389977365,,2003,2020,18,0.012347541327765202,False,True,,2005.0
490907,0.224160069871654,0.19124246960631736,1966,2017,52,0.004310770574454884,False,True,,1966.0
251186,0.2155647001753981,0.2428886745530495,1985,2005,21,0.010264985722638006,False,True,,1965.0
62996,0.20139697533353187,0.181797696081112,1989,2020,32,0.006293655479172871,False,True,,1994.0
351501,0.2763007339678595,0.2776810886869476,1983,2018,36,0.0076750203879960965,False,True,,1984.0
234896,0.2912676860196666,0.2136584138493421,1967,2020,54,0.005393846037401234,False,True,,1966.0
552476,0.1778898332081272,0.14826697824771887,1990,2019,30,0.0059296611069375735,False,True,,1995.0
508900,0.22203684346297733,0.20521102034715152,1987,2020,34,0.006530495395969922,False,True,,1989.0
57513,0.30449874336442323,0.2934404494152912,1990,2020,31,0.009822540108529782,False,True,,1995.0
2358,0.2574774084624891,0.2566012427142624,2000,2020,21,0.012260828974404244,False,True,,1985.0
56093,0.2343987554925643,0.1769238321298403,1980,2020,41,0.005717042816891812,False,True,,1988.0
37225,0.26507583951961106,0.27369908050386504,1990,2020,31,0.008550833532890679,False,True,,1997.0
55735,0.3178584715455128,0.2785806200011101,1974,2020,47,0.006762946203096016,False,True,,1975.0
379578,0.3058783407608441,0.23473478215110105,1976,2020,45,0.006797296461352091,False,True,,1978.0
345262,0.19455804830625453,0.17512755102655206,1981,2020,40,0.0048639512076563635,False,True,,1991.0
51425,0.2729517455927242,0.24745150651488845,1993,2020,28,0.00974827662831158,False,True,,1995.0
49885,0.3461836660739189,0.2683944168304003,1975,2020,46,0.007525731871172151,False,True,,1977.0
437536,0.2083447399361219,0.18889897384112364,1990,2020,31,0.006720798062455545,False,True,,1980.0
2847,0.19720537914953687,,2002,2020,19,0.010379230481554572,False,True,,2005.0
444170,0.30888823187187103,2.220446049250313e-16,1946,2020,75,0.004118509758291614,False,True,,1983.0
97628,0.259231668477205,0.2376029753937629,1979,2020,42,0.006172182582790596,False,True,,1982.0
68228,0.30023699405745,0.2409098851290453,1904,2021,118,0.00254438130557161,False,True,,1997.0
226250,0.15656455678355655,0.1545043360648539,1999,2020,22,0.007116570762888934,False,True,,1998.0
263520,0.31826103770381786,0.2999747918414369,1985,2021,37,0.008601649667670753,False,True,,1990.0
459886,0.2210530732191293,0.22484058629153686,1997,2020,24,0.00921054471746372,False,True,,2002.0
287580,0.32580518175843937,0.29774394722493003,1983,2020,38,0.008573820572590509,False,True,,1986.0
14933,0.2551445489971753,0.2184936033337863,1984,2020,37,0.006895798621545279,False,True,,1986.0
460298,0.21552789545484952,0.19522062805708607,1997,2020,24,0.008980328977285396,False,True,,1995.0
396121,0.2948433605559844,0.26524399022224426,1990,2020,31,0.009511076146967239,False,True,,1991.0
384926,0.23696678404750035,0.18951171037232292,1975,2020,46,0.005151451827119573,False,True,,1979.0
456218,0.3118403952634277,0.2612180105706203,1981,2020,40,0.007796009881585693,False,True,,1987.0
97121,0.293876513348794,0.2802071234093995,1981,2020,40,0.00734691283371985,False,True,,1983.0
5969,0.28821759487056386,0.3019521571742116,1979,2020,42,0.0068623236873943776,False,True,,1982.0
162951,0.33568954987440314,0.3082207720636624,1985,2020,36,0.00932470971873342,False,True,,1987.0
66011,0.2340345394811109,0.2337883387373177,1982,2020,39,0.006000885627720792,False,True,,1982.0
66011,0.2340345394811109,0.2337883387373177,1982,2020,39,0.006000885627720792,False,True,,1982.0
738328,0.3161350816666598,0.3051236721245945,1994,2020,27,0.011708706728394809,False,True,,1997.0
195519,0.2074796344490236,0.1984967720649631,1994,2020,27,0.007684430905519392,False,True,,1996.0
179190,0.17239720846429096,0.2623819407143669,1990,2020,31,0.005561200273041644,False,True,,1981.0
8197,0.21886361197920406,0.2290886303438644,1979,2020,42,0.00521103838045724,False,True,,1987.0
57487,0.28528983808267183,0.2762933761450064,1984,2020,37,0.007710536164396536,False,True,,1987.0
57487,0.28528983808267183,0.2762933761450064,1984,2020,37,0.007710536164396536,False,True,,1987.0
345840,0.2312528306600155,0.20449340813296168,1986,2020,35,0.0066072237331433,False,True,,1981.0
62733,0.3127177162717007,0.2939678291574513,1990,2020,31,0.010087668266829055,False,True,,1989.0
66388,0.30693002908135675,0.2711376165110289,1984,2020,37,0.00829540619138802,False,True,,1987.0
147022,0.25747471673325595,0.25747471673325595,2001,2020,20,0.012873735836662797,False,True,,2002.0
416292,0.3294367213815208,0.32899622471741513,1979,2020,42,0.007843731461464781,False,True,,1985.0
62504,0.25862308628338165,0.2653734765951888,1968,2020,53,0.004879680873271352,False,True,,1972.0
348834,0.24521959012459965,0.23647074583176245,1989,2020,32,0.007663112191393739,False,True,,1990.0
345979,0.29882459642663395,0.2605831495352901,1981,2020,40,0.007470614910665849,False,True,,1978.0
187711,0.28071169423132025,0.2963767918934682,1981,2020,40,0.0070177923557830065,False,True,,1978.0
263691,0.2405101607800837,0.22757698341773025,1993,2019,27,0.008907783732595693,False,True,,1992.0
56275,0.1616085538026584,0.16255388725648642,1983,2020,38,0.004252856679017326,False,True,,1990.0
444098,0.2506346204188913,0.22064678076287905,1981,2020,40,0.006265865510472282,False,True,,1985.0
286918,0.24061563044571915,0.21676829287587127,1990,2020,31,0.0077617945305070695,False,True,,1992.0
399634,0.29679534028014065,0.27870747449653405,1994,2021,28,0.010599833581433595,False,True,,1995.0
477008,0.2819539016631003,0.2590325687582711,1971,2020,50,0.0056390780332620065,False,True,,1970.0
477008,0.2819539016631003,0.2590325687582711,1971,2020,50,0.0056390780332620065,False,True,,1970.0
214471,0.2860678530711813,0.2628661548152443,1985,2020,36,0.007946329251977259,False,True,,1992.0
204342,0.2815474396096074,0.25671487160466405,1991,2020,30,0.009384914653653579,False,True,,1999.0
63471,0.3243412067949029,0.3051149873560762,1988,2020,33,0.00982852141802736,False,True,,1986.0
61646,0.15300256693717726,0.15625178243233573,1974,2018,45,0.0034000570430483836,False,True,,1978.0
56197,0.3081784095670216,0.2718817792295403,1975,2020,46,0.0066995306427613385,False,True,,1977.0
287592,0.3137148376083578,0.2971877513082252,1993,2020,28,0.011204101343155635,False,True,,1999.0
63251,0.2313189032924853,0.21311615284774896,1967,2010,44,0.005257247802101939,False,True,,1969.0
690052,0.224517762526228,0.1832484295014336,1993,2020,28,0.008018491518793856,False,True,,1999.0
67184,0.2856831695976784,0.2423377804615642,1990,2020,31,0.009215586116054143,False,True,,1997.0
271754,0.2486240193861574,0.2724382436741768,1989,2020,32,0.007769500605817419,False,True,,1997.0
59398,0.2618744735304264,0.2493769582321723,1975,2020,46,0.005692923337617966,False,True,,1977.0
91764,0.2869027365042345,0.27550116366213584,1990,2020,31,0.009254926984007563,False,True,,1990.0
263663,0.21727046792009527,0.22961546247895304,1963,2020,58,0.0037460425503464704,False,True,,1969.0
384593,0.3100920726826746,0.27333043667132484,1978,2019,42,0.007383144587682728,False,True,,1976.0
59192,0.2481087082462609,0.21267756849859984,1981,2020,40,0.006202717706156523,False,True,,1984.0
606744,0.25857452573023226,0.2777457204644757,1988,2020,33,0.007835591688794916,False,True,,1990.0
429753,0.22496179371256173,,2000,2005,6,0.03749363228542695,False,True,,2005.0
286254,0.3479142835164696,0.33800307910567645,1988,2020,33,0.010542857076256655,False,True,,1993.0
233668,0.2484782311146217,0.2431383539454452,1996,2020,25,0.009939129244584868,False,True,,1997.0
460394,0.2596508267005361,0.2541221228700551,1994,2020,27,0.00961669728520504,False,True,,2001.0
57133,0.2983444962599046,0.2364811993177682,1979,2020,42,0.007103440387140586,False,True,,1986.0
192950,0.30382226228190423,0.2990144846780273,1973,2020,48,0.0063296304642063385,False,True,,1978.0
443571,0.29036893995453017,0.2796023937759049,1994,2019,26,0.011168036152097315,False,True,,1999.0
539768,0.29252352070075066,0.2876434355959821,1993,2020,28,0.01044726859645538,False,True,,1992.0
57792,0.2665319353866204,0.267993171768735,1976,2016,41,0.00650077891186879,False,True,,1979.0
69788,0.1677839275339701,0.17136679717599487,1976,2015,40,0.004194598188349252,False,True,,1977.0
64685,0.19112289314711856,0.17491250677251444,1996,2020,25,0.0076449157258847425,False,True,,1998.0
64685,0.19112289314711856,0.17491250677251444,1996,2020,25,0.0076449157258847425,False,True,,1998.0
155916,0.27184481572599306,,2001,2019,19,0.014307621880315424,False,True,,2003.0
264598,0.2166551890155143,0.15000757504224954,1979,2021,43,0.005038492767802659,False,True,,1979.0
396113,0.2283593838306125,0.2260780944839263,1988,2020,33,0.006919981328200379,False,True,,1988.0
345790,0.26198362278869136,0.25945270495998457,1978,2021,44,0.005954173245197531,False,True,,1979.0
138450,0.25552055272665714,0.2024887455170611,1959,2013,55,0.004645828231393766,False,True,,1957.0
188375,0.25325301102467196,0.2507746964703513,2000,2020,21,0.012059667191651045,False,True,,2003.0
67402,0.28553428751637466,0.18799290059896984,1972,2020,49,0.005827230357477034,False,True,,1976.0
67402,0.28553428751637466,0.18799290059896984,1972,2020,49,0.005827230357477034,False,True,,1976.0
57486,0.2777201439605873,0.2705679963984092,1983,2020,38,0.007308424841068087,False,True,,1987.0
588559,0.2754767027327881,0.2330273541348545,1967,2019,53,0.0051976736364677005,False,True,,1968.0
416134,0.1645521269464371,0.1959215791477009,1984,2020,37,0.004447354782336137,False,True,,1981.0
384786,0.22927850738206504,0.20768384794557687,1984,2020,37,0.006196716415731487,False,True,,1982.0
529503,0.3404980450696292,0.32572830199507713,1974,2012,39,0.008730719104349468,False,True,,1967.0
594865,0.2878115835966398,,2003,2019,17,0.016930093152743516,False,True,,2000.0
558140,0.2558651914668646,0.25305368799579125,1997,2019,23,0.01112457354203759,False,True,,2000.0
174209,0.2530611457341046,,2003,2017,15,0.016870743048940307,False,True,,1997.0
174209,0.2530611457341046,,2003,2017,15,0.016870743048940307,False,True,,1997.0
226228,0.2114387425680968,0.1930638477317084,1980,2020,41,0.005157042501660897,False,True,,1975.0
53175,0.2025050964942659,0.18425555031214294,1973,2018,46,0.004402284706397085,False,True,,1974.0
437666,0.2253755255368275,0.22233355217092124,1995,2020,26,0.008668289443724135,False,True,,1992.0
300518,0.19244091448810946,0.17862598927198073,1981,2019,39,0.004934382422772037,False,True,,1984.0
68493,0.33694045097189484,0.29116924433162217,1986,2020,35,0.009626870027768424,False,True,,1990.0
437423,0.2496583199924549,0.25988501332887953,1988,2020,33,0.007565403636134997,False,True,,2003.0
73515,0.3605930797069351,0.2719941504221442,1974,2020,47,0.007672193185253939,False,True,,1974.0
52823,0.2926432865085045,0.2929028452836861,1986,2020,35,0.008361236757385843,False,True,,1989.0
588430,0.24869892824437514,0.24869892824437514,2001,2020,20,0.012434946412218758,False,True,,1974.0
